gradient,trait_pre,st,term,statistic,trait_type,trait,trait_abr,trait_pre2,ii,chisq_perm2
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.035839069475647994,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.010543086506394968,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.27020053832423424,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.09924400865488929,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.43341157872484837,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04187116361914078,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6865134669475419,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.6773072946435177,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,6.983878792840762,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8946551886215083,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2569272686172274,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.593700344949858,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5291675769732483,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.8966042995595612e-4,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.14752175117208083,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4830888527132875,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7557952100204333,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3730984758957327,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.0730356167514317,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.306847245295946,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.10794244508892245,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2902872285660788,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.7859362649058372,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5248914110387032,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,6.98146959236814,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.27476174956696847,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11590227337214468,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.229717964094083,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.030780497250932175,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7541212285680737,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,6.054975164326386,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8069689967958037,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.13524022830429375,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9096354072207808,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.9078423004604432,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.099100740672232,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.17445953307768533,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.24123684259336,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.009426020849424491,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,6.728640419817165,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.40879417862272155,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.442304575856917,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.6287032294175523,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5659982901050405,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,8.523095853346826e-4,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.648288616020438,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8423086189231743,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11330855440840297,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.043162065470420195,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.036890531773360616,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.03405705391231956,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.19677320078281987,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,7.8767417348476,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6945516504658915,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.662444058504513,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6983035333151271,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2914584160504432,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.001051452601391697,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,6.420699496816628,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.456516288231283,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.0602960729880966,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.032012215775327986,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2687342257558124,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.4444014178304705,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1539709713362074,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.1949130537908734,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.27565195038756185,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.03247118552143369,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.3398721677737062,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9427400577226653,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.0682266813867366,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8722449714633366,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.014406740208991377,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.31080364294148183,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.0806375499310839,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.001835205616036873,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.0965222848912209,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.07845414273180341,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.42928073824439716,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.635216405803653e-7,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3065836245515473,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9739155240703952,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.010886216157055905,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1213644471235066,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1329702698880795,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.31910632759914437,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04314476442445867,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.286913820972491,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2813027903075497,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.80063757531462,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.002634886929321455,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.0706161792529567,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.959680165346683,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
urbanization,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.3156271704585385,shoot,shoot_height,SH  ,"shoot
height
(cm)",5,
