gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps,sequence_length,tops
selO,0.18844900619094165,0.20649302161398933,0.08738317296154692,0.19804294866926012,0.04446797690027367,NA,24,1473,0
gndA,0.19281170753821525,0.21114015328601585,0.08680701165813966,0.19790534130577145,0.04541306141074464,0.02542049333686077,23,1431,0
glnG,0.1650917779950038,0.18131132109626732,0.08945686900958465,0.19669572004683228,0.03885347556480638,0.02218013253442034,9,1365,0
asnC,0.22611367127496157,0.24639016897081412,0.08229426433915217,0.1965065502183407,0.05240174672489086,0.0519741891886929,7,462,0
ycjG,0.16406357481626296,0.18017993555627965,0.089445923544482,0.19643172044478177,0.03855881919842012,0.01971983849881637,9,984,0
ahcY,0.16303537163752216,0.17904855001629197,0.08943483975331126,0.19616809054253917,0.03826488679718666,0.01775085468663136,9,1401,0
abo_1,0.204778972520908,0.2236857825567503,0.08452396848711458,0.19601209263065208,0.04755108173076931,NA,6,1949,0
abo_6,0.204778972520908,0.2236857825567503,0.08452396848711458,0.19601209263065208,0.04755108173076931,NA,6,1949,0
fixL,0.32002406195954575,0.3446274155951575,0.07139116774306185,0.1959895314976599,0.07236536547605907,0.00250420076775707,13,1518,0
cinA,0.19013069765757937,0.20802831179175263,0.08603451126445591,0.19563390679920345,0.04419877153611634,0.03072104702774855,9,859,0
alaS_1,0.19062126642771804,0.20850507765830345,0.08577158614762019,0.19520151126087668,0.0441914532437818,NA,24,2665,0
coaE,0.1629195177582274,0.17868198110133593,0.08821518121723282,0.19368292276038496,0.0376605683145193,0.02076827204653016,4,585,0
ispB,0.1629195177582274,0.17868198110133593,0.08821518121723282,0.19368292276038496,0.0376605683145193,0.02076827204653016,4,1197,0
nosF,0.3217551862713152,0.34606277832084287,0.0702404117757834,0.193530410274478,0.07167792973128817,0.06094858142760841,6,954,0
aarA,0.161762789182144,0.1774091723688498,0.08819376685989788,0.19337250263539155,0.03733163592544365,0.01835588131852706,8,1290,0
scpA,0.161762789182144,0.1774091723688498,0.08819376685989788,0.19337250263539155,0.03733163592544365,0.01835588131852706,8,840,0
lptB_2,0.4008080808080808,0.42707070707070705,0.06149479659413435,0.19336797429693384,0.08766014834794335,0.02950135928144551,5,765,0
betA_2,0.1613772129901162,0.1769849027913544,0.08818656029456892,0.19326908133052265,0.03722219344143399,0.01767164972015575,12,1650,0
bauA_2,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,1338,0
cdhR_3,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,972,0
glsA,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,948,0
hisE,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,324,0
hpcH,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,801,0
pgrR_8,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,975,0
pgrR_3,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,975,0
xthA_3,0.1606060606060606,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.03700361010830332,0.01644560125760539,4,792,0
tgt,0.1485826001955034,0.1631801889866406,0.08945686900958483,0.19288174512055145,0.03429008802143137,0.01343113744618905,10,1131,0
carD,0.20296979006656424,0.22132616487455195,0.0829381145170619,0.19217891260711709,0.04606192984710266,0.04378374419380598,7,888,0
rbsA_6,0.3365824140017688,0.3611483498580272,0.068021730864659,0.19200414542887984,0.07405874180828223,NA,7,1551,0
fhuA_2,0.13594004561746495,0.14945150429021403,0.0904069767441866,0.19191081186706904,0.03127435452648536,0.00918573937464753,6,2422,0
fhuA_1,0.13594004561746495,0.14945150429021403,0.0904069767441866,0.19191081186706904,0.03127435452648536,0.00918573937464753,6,2422,0
fhuA_3,0.13594004561746495,0.14945150429021403,0.0904069767441866,0.19191081186706904,0.03127435452648536,0.00918573937464753,6,2422,0
ltnD_1,0.13594004561746495,0.14945150429021403,0.0904069767441866,0.19191081186706904,0.03127435452648536,0.00918573937464753,6,906,0
lsrB_2,0.2014835259617043,0.21969601134686528,0.08289857095496525,0.1917367575177042,0.04561580374931003,0.0112378937867197,17,993,0
ggt,0.24500199123855035,0.2657108721624851,0.07793764988009623,0.19153046116460776,0.05485810739529509,0.0029652487070047,9,1746,0
mglA_4,0.1586184424894102,0.17375366568914957,0.08710736052508226,0.19046686136308796,0.03597707381302774,0.01551234106207985,11,1656,0
mglA_6,0.1586184424894102,0.17375366568914957,0.08710736052508226,0.19046686136308796,0.03597707381302774,0.01551234106207985,11,1656,0
yqjF_1,0.23277940697295535,0.25250081459758883,0.07810433267735606,0.18885308306623463,0.05141000594580833,0.01424243801923897,4,420,0
purQ,0.15891169762137505,0.17390029325513195,0.08619074386359381,0.1886874146861705,0.03564095610738776,0.01623961416105729,8,672,0
gudX,0.42118783139310995,0.4469575520601914,0.05765585691146584,0.1883611769016776,0.08904346544442944,NA,55,1248,0
lsrC_3,0.2242834558246745,0.24341744807694632,0.0786056726969853,0.18789625765563045,0.04933243307995566,NA,27,1020,0
fusA_1,0.19256156030349575,0.2097728436438114,0.08204724234725026,0.18781848836846504,0.04263181561379445,NA,14,1962,0
glyQ,0.20692407950472463,0.2249898175301401,0.08029580282225594,0.1874413431429807,0.04555865979169669,NA,8,963,0
potB_6,0.4704286264403566,0.4963254243312894,0.05217705283952388,0.18728207549931777,0.09780286164964372,NA,11,984,0
cysE,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,828,0
hisI,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,454,0
mftE,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,793,0
rob,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,840,0
rutC,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,381,0
vioD,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,1143,0
yhhQ,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1,639,0
clpB,0.2009449332029977,0.2185280221570544,0.08046148398039252,0.18639404544593188,0.04400970517473391,NA,12,2847,0
msuE,0.36243727598566305,0.3867741935483871,0.06292280604207218,0.18570065455606297,0.07634360242860366,0.02180628426513889,10,558,0
PGdx,0.1564027370478983,0.17079396111654177,0.08426073131955505,0.1842410196987258,0.03411870735161589,0.01743821978600419,3,486,0
glnK,0.1564027370478983,0.17079396111654177,0.08426073131955505,0.1842410196987258,0.03411870735161589,0.01743821978600419,3,339,0
iclR,0.1564027370478983,0.17079396111654177,0.08426073131955505,0.1842410196987258,0.03411870735161589,0.01743821978600419,3,870,0
rnc,0.1564027370478983,0.17079396111654177,0.08426073131955505,0.1842410196987258,0.03411870735161589,0.01743821978600419,3,717,0
thpA,0.1564027370478983,0.17079396111654177,0.08426073131955505,0.1842410196987258,0.03411870735161589,0.01743821978600419,3,930,0
zwf,0.1564027370478983,0.17079396111654177,0.08426073131955505,0.1842410196987258,0.03411870735161589,0.01743821978600419,3,1477,0
psuG,0.15578581514065384,0.17011512979254914,0.08423304070231445,0.1840505803738531,0.03394710704673291,0.01646896231697965,15,942,0
yieH_2,0.1841511893124796,0.20040892798957316,0.08112282641389806,0.1839451525533706,0.0398547830532303,0.00362422954472498,10,696,0
ugpC_7,0.1548604322797871,0.16909688280656024,0.08419108791649957,0.18376459812228108,0.0336901763224182,0.01520155480230234,6,1086,0
mhqO_1,0.24976648202454652,0.26969805582708817,0.07390329063150683,0.1834560910879012,0.05313431971508845,NA,15,934,0
mhqE,0.24976648202454652,0.26969805582708817,0.07390329063150683,0.1834560910879012,0.05313431971508845,NA,15,934,0
dksA_1,0.15331812751167587,0.1673998044965787,0.08412003244120062,0.18328705625976235,0.03326320650640133,0.01347342344488335,3,420,0
qorA_1,0.15331812751167587,0.1673998044965787,0.08412003244120062,0.18328705625976235,0.03326320650640133,0.01347342344488335,3,978,0
sodB,0.15331812751167587,0.1673998044965787,0.08412003244120062,0.18328705625976235,0.03326320650640133,0.01347342344488335,3,603,0
tatB,0.15331812751167587,0.1673998044965787,0.08412003244120062,0.18328705625976235,0.03326320650640133,0.01347342344488335,3,648,0
abo_2,0.1793852503529923,0.19524818073205177,0.08124495869607573,0.18313147933231505,0.03866109008126653,NA,3,2448,0
nifK_1,0.29518223711772096,0.317035563003305,0.06893020353478835,0.1829841054543476,0.06201128018175116,NA,14,1542,0
pat,0.30123818833496246,0.3233042793526665,0.06825177526844271,0.18286945156166756,0.06315769021527966,8.022259363171674e-4,12,549,0
araD,0.3588829471182412,0.3827094474153298,0.0622574134451174,0.18283274080740525,0.07432808155699744,NA,17,930,0
hipO_3,0.3212772890192245,0.34397197784294564,0.06597830720409249,0.182385545323616,0.06687469995199256,NA,15,1170,0
hipO_1,0.3212772890192245,0.34397197784294564,0.06597830720409249,0.182385545323616,0.06687469995199256,NA,15,1170,0
rfbC_2,0.32919517758227435,0.3520975887911371,0.06504563489768285,0.18208902057932969,0.0682833827172486,NA,4,564,0
pgrR_4,0.40058267686351173,0.4248011423533245,0.05701130028899329,0.1799625017206332,0.08080669194906863,NA,17,1110,0
pgrR_12,0.40058267686351173,0.4248011423533245,0.05701130028899329,0.1799625017206332,0.08080669194906863,NA,17,1110,0
moeA,0.1909073759667987,0.2071495944161479,0.07840815954831082,0.1797255611884294,0.04014921893215206,NA,19,1221,0
ucpA,0.333822091886608,0.3564943792766373,0.06359788178437381,0.1795167415123393,0.0680667644900953,NA,16,780,0
potF,0.43300498784369745,0.4575281349474898,0.05359921113180687,0.1794459736769687,0.08650216166992339,0.00904034525511634,26,1101,0
ddpC_2,0.28430541978929075,0.3051156728576083,0.06820447102377898,0.1784270605407582,0.05815400491698785,0.05723012966285502,3,933,0
rbsA_2,0.17193272677143642,0.1868210642404191,0.07969303423848907,0.17827253406591234,0.03595924618765413,NA,26,1512,0
lldR_2,0.3395953671613495,0.3622219260049172,0.06246601108089884,0.1780527200859559,0.06852331954823151,NA,11,801,0
nanR_3,0.3395953671613495,0.3622219260049172,0.06246601108089884,0.1780527200859559,0.06852331954823151,NA,11,801,0
norG,0.23518409905506676,0.25370316063864456,0.07299499752766163,0.177896944174864,0.04842750146982411,NA,20,1425,0
ywnA_1,0.12083559610441327,0.1320227363238116,0.08473646684582914,0.1777076038605061,0.02544948400965272,0.00855244950298965,9,459,0
allA_1,0.12744961132057905,0.139121631057115,0.08389795064826508,0.1774199435638992,0.02675380101360388,0.00747891127709152,7,493,0
rdgB,0.11980739292567248,0.1308913507838239,0.08468059800572576,0.17739211984017814,0.02518530096496356,0.00815989961510176,9,645,0
catM,0.2244201546254332,0.24226058236322168,0.07364147961569871,0.17687510262054534,0.04600539285332367,NA,22,939,0
katA,0.2071032909742587,0.2239220158574997,0.07510974219678415,0.17622067256323856,0.04242349524670558,NA,9,1485,0
csd,0.15118931247963505,0.16448354512870642,0.08082408874801908,0.17619961612284082,0.03132437619961615,0.01545565217181487,5,1245,0
yhfA,0.4285272075594655,0.4524580482241772,0.05289073928209756,0.17580481624308272,0.08375146107135746,NA,16,432,0
kduD_2,0.2939068100358423,0.31473118279569895,0.06616558478533205,0.17578243184186662,0.05898477157360413,NA,5,765,0
hflX,0.1493385467579016,0.16244705115672858,0.08069401263664634,0.1755544362756841,0.0308195565906201,0.01336430662924754,5,1398,0
rbsC_11,0.292063492063492,0.31269841269841275,0.06598984771573632,0.1748878923766823,0.0582959641255608,NA,42,1110,0
rbsC_19,0.292063492063492,0.31269841269841275,0.06598984771573632,0.1748878923766823,0.0582959641255608,NA,42,1110,0
mglA_5,0.20262448532243252,0.21898901033798393,0.07472760843247193,0.17440132417653748,0.04104596821528609,NA,11,1508,0
mglA_3,0.20262448532243252,0.21898901033798393,0.07472760843247193,0.17440132417653748,0.04104596821528609,NA,11,1508,0
araG_3,0.20262448532243252,0.21898901033798393,0.07472760843247193,0.17440132417653748,0.04104596821528609,NA,11,1508,0
comR_4,0.20917166050405875,0.22584186889937236,0.07381363108866806,0.17384228790953135,0.04215885436260131,0.04104671661104139,23,600,0
adeC_2,0.3907896165960682,0.4139133268165527,0.05586606838279687,0.17370086211325067,0.07591371010875403,NA,30,1803,0
dinB_4,0.40448451057770046,0.42775665858103135,0.05440510985972732,0.17328825296215708,0.07815799392861078,NA,27,1138,0
dinB_5,0.40448451057770046,0.42775665858103135,0.05440510985972732,0.17328825296215708,0.07815799392861078,NA,27,1138,0
rluB,0.27188009123492995,0.29149560117302054,0.06729264475743348,0.17318535755839967,0.05387988901816879,NA,7,831,0
adiC,0.29850579527998883,0.31909416748126423,0.06452130530553889,0.1728043597087126,0.05869862377407062,NA,14,1327,0
artQ,0.17266068822871067,0.1870549817955148,0.07695220639747366,0.17273127596683993,0.03479659037592864,0.00965153919154139,23,660,0
argS,0.14763301214914118,0.1603244425825071,0.07916092037453734,0.17211867716035537,0.02977926319123609,0.01331808144981099,7,1758,0
fruK_1,0.3253991528185076,0.3467273541870316,0.06151288933788341,0.17180031997142062,0.06323206221170342,NA,8,1494,0
rbsA_3,0.3253991528185076,0.3467273541870316,0.06151288933788341,0.17180031997142062,0.06323206221170342,NA,8,1494,0
katE,0.2569349408059085,0.2756896926251765,0.06802848391131791,0.17143958728518038,0.05047943403396979,NA,36,2118,0
iorB_1,0.2637080482241772,0.28268735744542195,0.06713886815723287,0.17089644140685084,0.05155375982440001,NA,40,2244,0
iorB_3,0.2637080482241772,0.28268735744542195,0.06713886815723287,0.17089644140685084,0.05155375982440001,NA,40,2244,0
yfcG_2,0.148799826219181,0.16143695014662757,0.07827900561778889,0.17057384637521483,0.02969248436901888,0.0131101213057744,3,747,0
soxB_2,0.31938742261322906,0.3402492668621701,0.06131341425459081,0.16976254308694008,0.06130314055917282,NA,2,1332,0
minC,0.33522319973932874,0.3565004887585532,0.05968375834018825,0.1694470553636609,0.06401333202627188,0.06278574011264347,2,750,0
pucL,0.33522319973932874,0.3565004887585532,0.05968375834018825,0.1694470553636609,0.06401333202627188,0.06278574011264347,2,505,0
kdpC,0.3786614532420983,0.4008862821766047,0.05543923532089222,0.1690774522184223,0.07153854867197246,NA,50,570,0
mlaF,0.23909253828608665,0.25669904692082113,0.06858813402671188,0.16870843361934504,0.04627766061086201,NA,16,810,0
fnr,0.329802203637329,0.350703570954467,0.05959838749361276,0.16784956534774434,0.06237372736996428,0.05798654467635043,27,681,0
anr,0.329802203637329,0.350703570954467,0.05959838749361276,0.16784956534774434,0.06237372736996428,0.05798654467635043,27,681,0
cmpD,0.2703160638644509,0.28912628590047945,0.06505884436430401,0.16742794691877205,0.05155717730514569,0.00135436810754677,7,801,0
hdlIVa_1,0.34286955577278155,0.36402737047898337,0.05812149421171981,0.16717819881351675,0.06439456546891016,NA,6,705,0
dehH2,0.34286955577278155,0.36402737047898337,0.05812149421171981,0.16717819881351675,0.06439456546891016,NA,6,705,0
cbbL,0.2122841316389703,0.22836428804170744,0.07041449668259994,0.16702077653473776,0.04082730093071369,NA,8,1461,0
pucM_1,0.4879765395894427,0.510654936461388,0.04441041347626345,0.16609392898052708,0.08858342878961444,0.08858342878961444,6,364,0
ispE,0.21414141414141413,0.2300865800865801,0.0693007212292254,0.1649390496724437,0.0405802423797282,NA,7,907,0
xypA,0.32882142104153483,0.34905123339658445,0.05795657032406168,0.16324006002376312,0.06028146007413476,NA,34,930,0
cobL,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,1191,0
dnaK_1,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,1290,0
fecR,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,1065,0
map_2,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,4,840,0
norR,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,1543,0
atoC,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,1543,0
rhtB_5,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,642,0
rph,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2,720,0
