replicon_type,gene,n
pSymA,group_2310,4
pSymA,group_2361,4
pSymA,group_2415,4
pSymA,group_2429,4
pSymA,group_244,4
pSymA,group_2457,4
pSymA,group_2489,4
pSymA,group_2509,4
pSymA,group_2516,4
pSymA,group_2517,4
pSymA,group_2529,4
pSymA,group_2602,4
pSymA,group_2603,4
pSymA,group_2604,4
pSymA,group_2632,4
pSymA,group_265,4
pSymA,group_2669,4
pSymA,group_2672,4
pSymA,group_270,4
pSymA,group_2716,4
pSymA,group_2754,4
pSymA,group_2782,4
pSymA,group_2834,4
pSymA,group_2837,4
pSymA,group_2842,4
pSymA,group_285,4
pSymA,group_2851,4
pSymA,group_2876,4
pSymA,group_2877,4
pSymA,group_2953,4
pSymA,group_3024,4
pSymA,group_3036,4
pSymA,group_3057,4
pSymA,group_3070,4
pSymA,group_3087,4
pSymA,group_3093,4
pSymA,group_3130,4
pSymA,group_3131,4
pSymA,group_3132,4
pSymA,group_3139,4
pSymA,group_3164,4
pSymA,group_3209,4
pSymA,group_3211,4
pSymA,group_3217,4
pSymA,group_3226,4
pSymA,group_3227,4
pSymA,group_3244,4
pSymA,group_325,4
pSymA,group_3292,4
pSymA,group_3313,4
pSymA,group_3329,4
pSymA,group_3347,4
pSymA,group_3364,4
pSymA,group_3365,4
pSymA,group_3373,4
pSymA,group_3374,4
pSymA,group_3384,4
pSymA,group_3414,4
pSymA,group_3420,4
pSymA,group_3436,4
pSymA,group_344,4
pSymA,group_3471,4
pSymA,group_3473,4
pSymA,group_3474,4
pSymA,group_3486,4
pSymA,group_3538,4
pSymA,group_3560,4
pSymA,group_3587,4
pSymA,group_3631,4
pSymA,group_3632,4
pSymA,group_3638,4
pSymA,group_3651,4
pSymA,group_3656,4
pSymA,group_3685,4
pSymA,group_3688,4
pSymA,group_3704,4
pSymA,group_3713,4
pSymA,group_3728,4
pSymA,group_3729,4
pSymA,group_3730,4
pSymA,group_3741,4
pSymA,group_3768,4
pSymA,group_3769,4
pSymA,group_3791,4
pSymA,group_3800,4
pSymA,group_3825,4
pSymA,group_3856,4
pSymA,group_387,4
pSymA,group_3871,4
pSymA,group_3887,4
pSymA,group_3953,4
pSymA,group_4037,4
pSymA,group_4095,4
pSymA,group_4098,4
pSymA,group_4140,4
pSymA,group_4146,4
pSymA,group_4166,4
pSymA,group_4167,4
pSymA,group_4212,4
pSymA,group_4213,4
pSymA,group_4231,4
pSymA,group_425,4
pSymA,group_4288,4
pSymA,group_43,4
pSymA,group_4305,4
pSymA,group_4332,4
pSymA,group_4365,4
pSymA,group_4395,4
pSymA,group_4439,4
pSymA,group_444,4
pSymA,group_4478,4
pSymA,group_452,4
pSymA,group_4605,4
pSymA,group_4630,4
pSymA,group_4659,4
pSymA,group_4696,4
pSymA,group_4697,4
pSymA,group_4711,4
pSymA,group_4715,4
pSymA,group_4716,4
pSymA,group_4717,4
pSymA,group_4746,4
pSymA,group_4759,4
pSymA,group_4791,4
pSymA,group_4792,4
pSymA,group_4793,4
pSymA,group_4794,4
pSymA,group_4796,4
pSymA,group_4797,4
pSymA,group_4798,4
pSymA,group_4800,4
pSymA,group_4802,4
pSymA,group_4835,4
pSymA,group_4837,4
pSymA,group_4838,4
pSymA,group_4839,4
pSymA,group_4840,4
pSymA,group_4841,4
pSymA,group_4844,4
pSymA,group_4846,4
pSymA,group_4848,4
pSymA,group_4850,4
pSymA,group_4851,4
pSymA,group_4852,4
pSymA,group_4853,4
pSymA,group_4857,4
pSymA,group_4858,4
pSymA,group_4859,4
pSymA,group_4860,4
pSymA,group_4862,4
pSymA,group_4864,4
pSymA,group_4951,4
pSymA,group_5041,4
pSymA,group_5050,4
pSymA,group_5076,4
pSymA,group_512,4
pSymA,group_513,4
pSymA,group_5195,4
pSymA,group_5197,4
pSymA,group_5261,4
pSymA,group_5278,4
pSymA,group_5292,4
pSymA,group_5320,4
pSymA,group_5322,4
pSymA,group_5323,4
pSymA,group_5344,4
pSymA,group_535,4
pSymA,group_5400,4
pSymA,group_5418,4
pSymA,group_5436,4
pSymA,group_5441,4
pSymA,group_55,4
pSymA,group_5514,4
pSymA,group_5538,4
pSymA,group_5542,4
pSymA,group_5585,4
pSymA,group_5586,4
pSymA,group_5614,4
pSymA,group_5630,4
pSymA,group_5631,4
pSymA,group_5650,4
pSymA,group_5659,4
pSymA,group_5682,4
pSymA,group_5717,4
pSymA,group_5718,4
pSymA,group_572,4
pSymA,group_5722,4
pSymA,group_5729,4
pSymA,group_5730,4
pSymA,group_5731,4
pSymA,group_5770,4
pSymA,group_5804,4
pSymA,group_5870,4
pSymA,group_5954,4
pSymA,group_5977,4
pSymA,group_5990,4
pSymA,group_6007,4
pSymA,group_6029,4
pSymA,group_6137,4
pSymA,group_6177,4
pSymA,group_6213,4
pSymA,group_6219,4
pSymA,group_6220,4
pSymA,group_6226,4
pSymA,group_6270,4
pSymA,group_6310,4
pSymA,group_6424,4
pSymA,group_644,4
pSymA,group_6455,4
pSymA,group_653,4
pSymA,group_6600,4
pSymA,group_6694,4
pSymA,group_6698,4
pSymA,group_6705,4
pSymA,group_6763,4
pSymA,group_70,4
pSymA,group_747,4
pSymA,group_756,4
pSymA,group_828,4
pSymA,group_846,4
pSymA,group_856,4
pSymA,group_863,4
pSymA,group_864,4
pSymA,group_937,4
pSymA,group_949,4
pSymA,group_975,4
pSymA,group_988,4
pSymA,gsiC_7~~~gsiC_1,4
pSymA,gsiD_1,4
pSymA,gsiD_4,4
pSymA,hsrA_1~~~hsrA_2,4
pSymA,insK_2,4
pSymA,iorA_2~~~iorA_1,4
pSymA,lgrD_2~~~lgrD_3,4
pSymA,ltrA,4
pSymA,mltF_1,4
pSymA,mltF_2,4
pSymA,msmX_3,4
pSymA,nanT_1,4
pSymA,nhaX,4
pSymA,noc_3,4
pSymA,nopP,4
pSymA,oppD_1,4
pSymA,pnoA_1~~~pnoA_2~~~pnoA,4
pSymA,purU_1~~~purU_2,4
pSymA,purU_2,4
pSymA,qseB_1,4
pSymA,qseC_1,4
pSymA,rip3_1,4
pSymA,sasA_13~~~sasA_7,4
pSymA,scmP_1,4
pSymA,scpB_1,4
pSymA,syrM1_3,4
pSymA,trxC,4
pSymA,ubiD_1~~~ubiD_2~~~bsdB,4
pSymA,uvrD,4
pSymA,vapC_1,4
pSymA,vgrG1_1,4
pSymA,vgrG1_2~~~vgrG1,4
pSymA,virB3_2,4
pSymA,virB4_3,4
pSymA,virB6,4
pSymA,virB8_2,4
pSymA,virB9_2,4
pSymA,xpkA_1,4
pSymA,ycaC_1,4
pSymA,ycaC_2,4
pSymA,ycdF~~~hcaB_2,4
pSymA,yecS_4,4
pSymA,yhdY_3~~~yhdY_2,4
pSymA,yiaW,4
pSymA,yknX,4
pSymB,alkJ_4~~~betA_2~~~alkJ_6~~~alkJ_3~~~alkJ_5~~~alkJ_2,4
pSymB,asnB_3~~~asnB_1~~~purF_3~~~purF_1,4
pSymB,btuD_12~~~frcA_2~~~frcA_3,4
pSymB,dctM_2~~~dctP,4
pSymB,group_1158,4
pSymB,group_1217,4
pSymB,group_3167,4
pSymB,group_3395,4
pSymB,group_3513,4
pSymB,group_4205,4
pSymB,group_434,4
pSymB,group_4447,4
pSymB,group_4592,4
pSymB,group_4624,4
pSymB,group_4631,4
pSymB,group_51,4
pSymB,group_5881,4
pSymB,group_6001,4
pSymB,group_6028,4
pSymB,group_6110,4
pSymB,group_6397,4
pSymB,group_6526,4
pSymB,group_6562,4
pSymB,hbpA_5,4
pSymB,lsrA,4
pSymB,lsrB_3,4
pSymB,lsrC_2,4
pSymB,lsrD_2,4
pSymB,lsrK,4
pSymB,lsrR_2,4
pSymB,nqo1_1~~~nuoF,4
pSymB,ugpC_6,4
pSymB,ycjO_3,4
chromosome,alkJ_8~~~betA_3~~~msmX_7,3
chromosome,clpB~~~clpB_2,3
chromosome,dpnM,3
chromosome,eamB,3
chromosome,gdh_3~~~gdh_1,3
chromosome,glmU_1,3
chromosome,group_1145,3
chromosome,group_1248,3
chromosome,group_1272,3
chromosome,group_1390,3
chromosome,group_1444,3
chromosome,group_1511,3
chromosome,group_1605,3
chromosome,group_1618,3
chromosome,group_163,3
chromosome,group_1673,3
chromosome,group_1682,3
chromosome,group_1694,3
chromosome,group_1703,3
chromosome,group_178,3
chromosome,group_1799,3
chromosome,group_1819,3
chromosome,group_1868,3
chromosome,group_1885,3
chromosome,group_1959,3
chromosome,group_1986,3
chromosome,group_2162,3
chromosome,group_220,3
chromosome,group_2249,3
chromosome,group_24,3
chromosome,group_247,3
chromosome,group_2497,3
chromosome,group_2558,3
chromosome,group_2769,3
chromosome,group_2793,3
chromosome,group_2836,3
chromosome,group_2838,3
chromosome,group_2869,3
chromosome,group_2875,3
chromosome,group_2944,3
chromosome,group_2966,3
chromosome,group_2979,3
chromosome,group_3016,3
chromosome,group_3018,3
chromosome,group_3076,3
chromosome,group_3210,3
chromosome,group_3222,3
chromosome,group_331,3
chromosome,group_3368,3
chromosome,group_3417,3
chromosome,group_3422,3
chromosome,group_3451,3
chromosome,group_3455,3
chromosome,group_3491,3
chromosome,group_3597,3
chromosome,group_3598,3
chromosome,group_3636,3
chromosome,group_3642,3
chromosome,group_3673,3
chromosome,group_3695,3
chromosome,group_3738,3
chromosome,group_3780,3
chromosome,group_3803,3
chromosome,group_3912,3
chromosome,group_3971,3
chromosome,group_4015,3
chromosome,group_4125,3
chromosome,group_4126,3
chromosome,group_4279,3
chromosome,group_4280,3
chromosome,group_4322,3
chromosome,group_4362,3
chromosome,group_4373,3
chromosome,group_4379,3
chromosome,group_4414,3
chromosome,group_4438,3
chromosome,group_4443,3
chromosome,group_4484,3
chromosome,group_454,3
chromosome,group_4598,3
chromosome,group_4601,3
chromosome,group_4707,3
chromosome,group_4721,3
chromosome,group_4725,3
chromosome,group_4768,3
chromosome,group_4813,3
chromosome,group_4814,3
chromosome,group_4816,3
chromosome,group_4819,3
chromosome,group_4823,3
chromosome,group_4830,3
chromosome,group_4896,3
chromosome,group_4899,3
chromosome,group_4911,3
chromosome,group_4917,3
chromosome,group_495,3
chromosome,group_4974,3
chromosome,group_4975,3
chromosome,group_4977,3
chromosome,group_4979,3
chromosome,group_4997,3
chromosome,group_5203,3
chromosome,group_5359,3
chromosome,group_5368,3
chromosome,group_5454,3
chromosome,group_548,3
chromosome,group_5496,3
chromosome,group_5511,3
chromosome,group_562,3
chromosome,group_5627,3
chromosome,group_5654,3
chromosome,group_5680,3
chromosome,group_5739,3
chromosome,group_5751,3
chromosome,group_5775,3
chromosome,group_5795,3
chromosome,group_5797,3
chromosome,group_5807,3
chromosome,group_5809,3
chromosome,group_5815,3
chromosome,group_5851,3
chromosome,group_5884,3
chromosome,group_6012,3
chromosome,group_6069,3
chromosome,group_6092,3
chromosome,group_6095,3
chromosome,group_6178,3
chromosome,group_6205,3
chromosome,group_6212,3
chromosome,group_6221,3
chromosome,group_6258,3
chromosome,group_6259,3
chromosome,group_6289,3
chromosome,group_6294,3
chromosome,group_6299,3
chromosome,group_63,3
chromosome,group_6341,3
chromosome,group_6342,3
chromosome,group_6344,3
chromosome,group_6402,3
chromosome,group_6428,3
chromosome,group_6445,3
chromosome,group_6494,3
chromosome,group_6527,3
chromosome,group_6544,3
chromosome,group_6554,3
chromosome,group_6567,3
chromosome,group_6589,3
chromosome,group_6599,3
chromosome,group_6606,3
chromosome,group_6610,3
chromosome,group_6657,3
chromosome,group_6658,3
chromosome,group_6676,3
chromosome,group_6683,3
chromosome,group_6685,3
chromosome,group_6686,3
chromosome,group_6721,3
chromosome,group_6723,3
chromosome,group_6724,3
chromosome,group_6729,3
chromosome,group_6730,3
chromosome,group_6731,3
chromosome,group_6743,3
chromosome,group_6744,3
chromosome,group_6745,3
chromosome,group_6752,3
chromosome,group_6753,3
chromosome,group_6756,3
chromosome,group_6761,3
chromosome,group_802,3
chromosome,group_818,3
chromosome,group_906,3
chromosome,livF_2~~~livF_1~~~btuD_20~~~artM_1,3
chromosome,mrpC,3
chromosome,nusG_1,3
chromosome,oppF_4~~~oppD_7,3
chromosome,proS,3
chromosome,purF_4~~~purF_3~~~purF_2~~~yciK,3
chromosome,purL_2~~~purL~~~purL_1,3
chromosome,queG_1~~~queG~~~queG_2,3
chromosome,rbsB_1~~~rbsB_3,3
chromosome,recA_2~~~recA~~~recA_1,3
chromosome,recF_1~~~recF_2,3
chromosome,resA_3,3
chromosome,rpoN2_2~~~rpoN2_1,3
chromosome,tlyC,3
chromosome,uvrB,3
chromosome,yfhA_3,3
chromosome,yhdN_2~~~yhdN_1~~~yajO_3,3
chromosome,yjcS_2~~~yjcS~~~yjcS_1,3
pAcce,abaF_2,3
pAcce,accA1_3,3
pAcce,adhT_1,3
pAcce,alr1,3
pAcce,aroB,3
pAcce,bphC,3
pAcce,ccpA_4,3
pAcce,chaA_1,3
pAcce,chaA_2,3
pAcce,cysD_2~~~cysD_4,3
pAcce,cysNC_2~~~cysNC_3,3
pAcce,ectB~~~ectB_2,3
pAcce,fni_1,3
pAcce,glnA_2,3
pAcce,glnT_1,3
pAcce,griI,3
pAcce,group_1064,3
pAcce,group_1071,3
pAcce,group_1078,3
pAcce,group_1122,3
pAcce,group_1135,3
pAcce,group_1141,3
pAcce,group_1208,3
pAcce,group_1234,3
pAcce,group_1256,3
pAcce,group_1259,3
pAcce,group_1307,3
pAcce,group_1332,3
pAcce,group_1338,3
pAcce,group_1346,3
pAcce,group_1361,3
pAcce,group_1394,3
pAcce,group_1402,3
pAcce,group_15,3
pAcce,group_151,3
pAcce,group_1523,3
pAcce,group_1573,3
pAcce,group_1652,3
pAcce,group_1664,3
pAcce,group_1698,3
pAcce,group_1773,3
pAcce,group_1789,3
pAcce,group_1790,3
pAcce,group_18,3
pAcce,group_1815,3
pAcce,group_1831,3
pAcce,group_1832,3
pAcce,group_1864,3
pAcce,group_1873,3
pAcce,group_1897,3
pAcce,group_1903,3
pAcce,group_1913,3
pAcce,group_1955,3
pAcce,group_1984,3
pAcce,group_1994,3
pAcce,group_2011,3
pAcce,group_2017,3
pAcce,group_2088,3
pAcce,group_2089,3
pAcce,group_2114,3
pAcce,group_2145,3
pAcce,group_2151,3
pAcce,group_2152,3
pAcce,group_217,3
pAcce,group_22,3
pAcce,group_2227,3
pAcce,group_2230,3
pAcce,group_2256,3
pAcce,group_2260,3
pAcce,group_2276,3
pAcce,group_2376,3
pAcce,group_2394,3
pAcce,group_2395,3
pAcce,group_240,3
pAcce,group_2430,3
pAcce,group_2444,3
pAcce,group_248,3
pAcce,group_2492,3
pAcce,group_2501,3
pAcce,group_2571,3
pAcce,group_2590,3
pAcce,group_2642,3
pAcce,group_2656,3
pAcce,group_2726,3
pAcce,group_2759,3
pAcce,group_2784,3
pAcce,group_2807,3
pAcce,group_2938,3
pAcce,group_2954,3
pAcce,group_2957,3
pAcce,group_2982,3
pAcce,group_2985,3
pAcce,group_2988,3
pAcce,group_3025,3
pAcce,group_3037,3
pAcce,group_3045,3
pAcce,group_3095,3
pAcce,group_3104,3
pAcce,group_3105,3
pAcce,group_3126,3
pAcce,group_3141,3
pAcce,group_3152,3
pAcce,group_3199,3
pAcce,group_3219,3
pAcce,group_3231,3
pAcce,group_3240,3
pAcce,group_3245,3
pAcce,group_3303,3
pAcce,group_3308,3
pAcce,group_3343,3
pAcce,group_3348,3
pAcce,group_3356,3
pAcce,group_3385,3
pAcce,group_3387,3
pAcce,group_3468,3
pAcce,group_3518,3
pAcce,group_3594,3
pAcce,group_3608,3
pAcce,group_3714,3
pAcce,group_3725,3
pAcce,group_3795,3
pAcce,group_3814,3
pAcce,group_3850,3
pAcce,group_3888,3
pAcce,group_3957,3
pAcce,group_4010,3
pAcce,group_4027,3
pAcce,group_4038,3
pAcce,group_4072,3
pAcce,group_4090,3
pAcce,group_4132,3
pAcce,group_4215,3
pAcce,group_4224,3
pAcce,group_431,3
pAcce,group_4377,3
pAcce,group_4380,3
pAcce,group_4386,3
pAcce,group_4399,3
pAcce,group_4400,3
pAcce,group_4419,3
pAcce,group_4421,3
pAcce,group_4477,3
pAcce,group_4593,3
pAcce,group_4595,3
pAcce,group_4603,3
pAcce,group_4625,3
pAcce,group_4626,3
pAcce,group_464,3
pAcce,group_4649,3
pAcce,group_4666,3
pAcce,group_4671,3
pAcce,group_4708,3
pAcce,group_4781,3
pAcce,group_4859,3
pAcce,group_4868,3
pAcce,group_4869,3
pAcce,group_4870,3
pAcce,group_4872,3
pAcce,group_4875,3
pAcce,group_4879,3
pAcce,group_4882,3
pAcce,group_4886,3
pAcce,group_4928,3
pAcce,group_4955,3
pAcce,group_4956,3
pAcce,group_4964,3
pAcce,group_4966,3
pAcce,group_4967,3
pAcce,group_4969,3
pAcce,group_4972,3
pAcce,group_4973,3
pAcce,group_5066,3
pAcce,group_5117,3
pAcce,group_5259,3
pAcce,group_5260,3
pAcce,group_5412,3
pAcce,group_5430,3
pAcce,group_5473,3
pAcce,group_5500,3
pAcce,group_5522,3
pAcce,group_5545,3
pAcce,group_5551,3
pAcce,group_5557,3
pAcce,group_5568,3
pAcce,group_5653,3
pAcce,group_5697,3
pAcce,group_5702,3
pAcce,group_5707,3
pAcce,group_5708,3
pAcce,group_5712,3
pAcce,group_5726,3
pAcce,group_5727,3
pAcce,group_5732,3
pAcce,group_5741,3
pAcce,group_5747,3
pAcce,group_5799,3
pAcce,group_5804,3
pAcce,group_5820,3
pAcce,group_5824,3
pAcce,group_5837,3
pAcce,group_5841,3
pAcce,group_5860,3
pAcce,group_5861,3
pAcce,group_5990,3
pAcce,group_6009,3
pAcce,group_6031,3
pAcce,group_6034,3
pAcce,group_6036,3
pAcce,group_6039,3
pAcce,group_6046,3
pAcce,group_6053,3
pAcce,group_6054,3
pAcce,group_6056,3
pAcce,group_6059,3
pAcce,group_6060,3
pAcce,group_6155,3
pAcce,group_6164,3
pAcce,group_6229,3
pAcce,group_6236,3
pAcce,group_6238,3
pAcce,group_6244,3
pAcce,group_6278,3
pAcce,group_6280,3
pAcce,group_6311,3
pAcce,group_6337,3
pAcce,group_641,3
pAcce,group_6435,3
pAcce,group_650,3
pAcce,group_6500,3
pAcce,group_6555,3
pAcce,group_6580,3
pAcce,group_6590,3
pAcce,group_6593,3
pAcce,group_6619,3
pAcce,group_6624,3
pAcce,group_6672,3
pAcce,group_6690,3
pAcce,group_6697,3
pAcce,group_6701,3
pAcce,group_6706,3
pAcce,group_708,3
pAcce,group_762,3
pAcce,group_771,3
pAcce,group_80,3
pAcce,group_931,3
pAcce,group_97,3
pAcce,hipA_3,3
pAcce,hpaH,3
pAcce,lysA_1~~~lysA_2,3
pAcce,menE_3,3
pAcce,mhpC_2,3
pAcce,mhpE,3
pAcce,mhpF,3
pAcce,phoP_1,3
pAcce,prpD,3
pAcce,purD_1,3
pAcce,purF_1,3
pAcce,purU_1~~~purU_2,3
pAcce,recD2_4~~~mobA_2,3
pAcce,resA_1,3
pAcce,ros_3~~~ros_2,3
pAcce,tfdB,3
pAcce,tyrB_1,3
pAcce,xerC_10,3
pAcce,xerC_11~~~xerC_5,3
pAcce,ybjJ_1,3
pSymA,RBKS_1,3
pSymA,betA_1,3
pSymA,cbpA_1~~~cbpA_2~~~dnaJ_3~~~dnaJ_1,3
pSymA,ccpA_1,3
pSymA,cnrH,3
pSymA,cpdA_2,3
pSymA,cspA_2,3
pSymA,dasC_1,3
pSymA,dauA_1,3
pSymA,davD_4~~~davD_3~~~gabD_3,3
pSymA,dltA~~~grsB_1~~~tycC_3~~~lgrD_1,3
pSymA,group_1042,3
pSymA,group_1084,3
pSymA,group_1114,3
pSymA,group_1268,3
pSymA,group_1353,3
pSymA,group_1463,3
pSymA,group_148,3
pSymA,group_1497,3
pSymA,group_1596,3
pSymA,group_1683,3
pSymA,group_1742,3
pSymA,group_1993,3
pSymA,group_2065,3
pSymA,group_2118,3
pSymA,group_215,3
pSymA,group_2272,3
pSymA,group_2388,3
pSymA,group_2417,3
pSymA,group_2490,3
pSymA,group_2550,3
pSymA,group_2551,3
pSymA,group_2552,3
pSymA,group_2675,3
pSymA,group_2708,3
pSymA,group_273,3
pSymA,group_2730,3
pSymA,group_2768,3
pSymA,group_2789,3
pSymA,group_2806,3
pSymA,group_2820,3
pSymA,group_2901,3
pSymA,group_2914,3
pSymA,group_2916,3
pSymA,group_3187,3
pSymA,group_3251,3
pSymA,group_3273,3
pSymA,group_3274,3
pSymA,group_3346,3
pSymA,group_3391,3
pSymA,group_3419,3
pSymA,group_3444,3
pSymA,group_3505,3
pSymA,group_3523,3
pSymA,group_3592,3
pSymA,group_3639,3
pSymA,group_3756,3
pSymA,group_3757,3
pSymA,group_3843,3
pSymA,group_3891,3
pSymA,group_3986,3
pSymA,group_4,3
pSymA,group_4097,3
pSymA,group_410,3
pSymA,group_4145,3
pSymA,group_4175,3
pSymA,group_4264,3
pSymA,group_4349,3
pSymA,group_4358,3
pSymA,group_4375,3
pSymA,group_4408,3
pSymA,group_4601,3
pSymA,group_4606,3
pSymA,group_4612,3
pSymA,group_4626,3
pSymA,group_4629,3
pSymA,group_4640,3
pSymA,group_4641,3
pSymA,group_4645,3
pSymA,group_4646,3
pSymA,group_4648,3
pSymA,group_4657,3
pSymA,group_4660,3
pSymA,group_4662,3
pSymA,group_4664,3
pSymA,group_4665,3
pSymA,group_4668,3
pSymA,group_4669,3
pSymA,group_4670,3
pSymA,group_4681,3
pSymA,group_4706,3
pSymA,group_4769,3
pSymA,group_4790,3
pSymA,group_4795,3
pSymA,group_4843,3
pSymA,group_4855,3
pSymA,group_4866,3
pSymA,group_4930,3
pSymA,group_4933,3
pSymA,group_4936,3
pSymA,group_4939,3
pSymA,group_4942,3
pSymA,group_4945,3
pSymA,group_4946,3
pSymA,group_4947,3
pSymA,group_4950,3
pSymA,group_4953,3
pSymA,group_4987,3
pSymA,group_5127,3
pSymA,group_5219,3
pSymA,group_5327,3
pSymA,group_5409,3
pSymA,group_5414,3
pSymA,group_5466,3
pSymA,group_5573,3
pSymA,group_5679,3
pSymA,group_5743,3
pSymA,group_5750,3
pSymA,group_5761,3
pSymA,group_5773,3
pSymA,group_5827,3
pSymA,group_5828,3
pSymA,group_5844,3
pSymA,group_5854,3
pSymA,group_5855,3
pSymA,group_5856,3
pSymA,group_5906,3
pSymA,group_5922,3
pSymA,group_5925,3
pSymA,group_5929,3
pSymA,group_5935,3
pSymA,group_5940,3
pSymA,group_5966,3
pSymA,group_6004,3
pSymA,group_6041,3
pSymA,group_6057,3
pSymA,group_6059,3
pSymA,group_6060,3
pSymA,group_6062,3
pSymA,group_6166,3
pSymA,group_620,3
pSymA,group_6286,3
pSymA,group_6405,3
pSymA,group_6439,3
pSymA,group_6659,3
pSymA,group_6677,3
pSymA,group_6762,3
pSymA,group_719,3
pSymA,group_763,3
pSymA,group_808,3
pSymA,group_882,3
pSymA,grsB_1~~~grsB_2~~~grsB_3~~~grsB~~~lgrD_3,3
pSymA,insK_1,3
pSymA,iorB_1~~~iorB_2,3
pSymA,lacD,3
pSymA,ros_1,3
pSymA,rutB_3,3
pSymA,rutD,3
pSymA,sgrR_2~~~sgrR_3,3
pSymA,spo0C~~~noc_4,3
pSymA,tauE,3
pSymA,tdh_1,3
pSymA,tfdF,3
pSymA,xerC_11~~~xerD_2,3
pSymA,xerC_5,3
pSymA,xerD_1,3
pSymA,yihV,3
pSymB,abfA_1~~~abfA_2,3
pSymB,acxB,3
pSymB,allE,3
pSymB,ctaD_2~~~ctaD_1~~~qoxB,3
pSymB,group_1010,3
pSymB,group_1085,3
pSymB,group_121,3
pSymB,group_1294,3
pSymB,group_1431,3
pSymB,group_1537,3
pSymB,group_1566,3
pSymB,group_1876,3
pSymB,group_2824,3
pSymB,group_2839,3
pSymB,group_3047,3
pSymB,group_3138,3
pSymB,group_3446,3
pSymB,group_4124,3
pSymB,group_413,3
pSymB,group_4179,3
pSymB,group_4217,3
pSymB,group_4236,3
pSymB,group_4361,3
pSymB,group_4598,3
pSymB,group_4600,3
pSymB,group_4609,3
pSymB,group_4648,3
pSymB,group_4722,3
pSymB,group_4726,3
pSymB,group_474,3
pSymB,group_5009,3
pSymB,group_5012,3
pSymB,group_5015,3
pSymB,group_5386,3
pSymB,group_5448,3
pSymB,group_6018,3
pSymB,group_6025,3
pSymB,group_6098,3
pSymB,group_6245,3
pSymB,group_6458,3
pSymB,kpsM_2~~~kpsM_1,3
pSymB,legI,3
pSymB,neuA,3
pSymB,siaA,3
chromosome,acpP_2,2
chromosome,acpP_4~~~acpP_2,2
chromosome,addA,2
chromosome,bepA_4,2
chromosome,ccmF,2
chromosome,cgtA~~~proB,2
chromosome,cpdR_3,2
chromosome,dnaE2_3~~~dnaE2_2~~~dnaE2_1~~~imuB,2
chromosome,fixT_3,2
chromosome,glcB_3~~~glcB_2~~~glcB_1~~~glcB,2
chromosome,glnA_3~~~glnA_1,2
chromosome,group_1,2
chromosome,group_1056,2
chromosome,group_107,2
chromosome,group_1079,2
chromosome,group_1091,2
chromosome,group_1099,2
chromosome,group_1126,2
chromosome,group_113,2
chromosome,group_1147,2
chromosome,group_1151,2
chromosome,group_116,2
chromosome,group_1160,2
chromosome,group_1162,2
chromosome,group_1178,2
chromosome,group_12,2
chromosome,group_1225,2
chromosome,group_1233,2
chromosome,group_127,2
chromosome,group_1273,2
chromosome,group_1278,2
chromosome,group_1283,2
chromosome,group_13,2
chromosome,group_132,2
chromosome,group_1323,2
chromosome,group_1350,2
chromosome,group_1378,2
chromosome,group_1403,2
chromosome,group_1421,2
chromosome,group_1434,2
chromosome,group_1455,2
chromosome,group_1475,2
chromosome,group_1487,2
chromosome,group_1488,2
chromosome,group_1513,2
chromosome,group_1514,2
chromosome,group_1521,2
chromosome,group_1589,2
chromosome,group_1604,2
chromosome,group_1606,2
chromosome,group_1609,2
chromosome,group_1615,2
chromosome,group_1616,2
chromosome,group_1620,2
chromosome,group_1621,2
chromosome,group_1623,2
chromosome,group_164,2
chromosome,group_1690,2
chromosome,group_1741,2
chromosome,group_1747,2
chromosome,group_1750,2
chromosome,group_1754,2
chromosome,group_1759,2
chromosome,group_1769,2
chromosome,group_1774,2
chromosome,group_1787,2
chromosome,group_1812,2
chromosome,group_1813,2
chromosome,group_1821,2
chromosome,group_1854,2
chromosome,group_1855,2
chromosome,group_1861,2
chromosome,group_187,2
chromosome,group_1870,2
chromosome,group_1888,2
chromosome,group_1918,2
chromosome,group_192,2
chromosome,group_1932,2
chromosome,group_1935,2
chromosome,group_194,2
chromosome,group_1946,2
chromosome,group_1954,2
chromosome,group_1960,2
chromosome,group_1978,2
chromosome,group_1979,2
chromosome,group_2,2
chromosome,group_2006,2
chromosome,group_2013,2
chromosome,group_2027,2
chromosome,group_2032,2
chromosome,group_2047,2
chromosome,group_2051,2
chromosome,group_2069,2
chromosome,group_2077,2
chromosome,group_2098,2
chromosome,group_2131,2
chromosome,group_2163,2
chromosome,group_2188,2
chromosome,group_2189,2
chromosome,group_2202,2
chromosome,group_2215,2
chromosome,group_2247,2
chromosome,group_2270,2
chromosome,group_2274,2
chromosome,group_2285,2
chromosome,group_2286,2
chromosome,group_2288,2
chromosome,group_2291,2
chromosome,group_233,2
chromosome,group_2332,2
chromosome,group_2333,2
chromosome,group_2334,2
chromosome,group_2341,2
chromosome,group_2348,2
chromosome,group_2363,2
chromosome,group_2378,2
chromosome,group_239,2
chromosome,group_2405,2
chromosome,group_241,2
chromosome,group_2421,2
chromosome,group_2436,2
chromosome,group_2450,2
chromosome,group_2459,2
chromosome,group_2484,2
chromosome,group_2499,2
chromosome,group_2500,2
chromosome,group_2524,2
chromosome,group_2525,2
chromosome,group_2539,2
chromosome,group_2559,2
chromosome,group_2564,2
chromosome,group_2568,2
chromosome,group_2579,2
chromosome,group_2614,2
