genome_id,gene,value
g36,group_6116,0
g36,group_6035,1
g36,cnrA,0
g36,group_5946,0
g36,tdcB_1~~~tdcB_2~~~trpB_1,1
g36,trxB_3~~~trxB_1,1
g36,group_5907,0
g36,kup_2~~~kup_3~~~kup_5,0
g36,rhaS_8~~~cdhR_2,0
g36,kup_2~~~kup_1,0
g36,group_5660,0
g36,group_5638,1
g36,mdtA_3,0
g36,group_5457,1
g36,group_5372,1
g36,group_5277,1
g36,dat_2~~~dat_3~~~dat_1,0
g36,iucA,0
g36,iutA_1~~~iutA~~~iutA_2,0
g36,group_5234,1
g36,group_5216,1
g36,iucD,0
g36,group_4780,1
g36,group_4644,1
g36,group_4410,1
g36,ampG_1,0
g36,hdc~~~ddc,0
g36,rhaR_5,0
g36,malK_11~~~malK_1,0
g36,group_4341,0
g36,group_4251,1
g36,group_4249,1
g36,acdS,1
g36,group_4164,1
g36,group_4148,0
g36,group_4047,1
g36,group_4040,1
g36,group_3998,0
g36,group_3977,1
g36,group_3914,1
g36,group_3900,1
g36,group_3882,1
g36,group_3794,1
g36,group_3760,1
g36,group_3735,0
g36,group_3727,1
g36,group_3712,1
g36,group_3650,1
g36,group_3635,0
g36,group_2991,1
g36,group_2773,1
g36,group_2515,1
g36,group_2473,1
g36,group_2273,1
g36,group_1982,1
g36,iucB,0
g36,group_1602,0
g36,group_1349,1
g36,araQ_4,0
g36,group_986,1
g36,melD_6,0
g36,group_346,0
g36,rpoN2_1,1
g36,iucC,0
g36,pdxK,1
g36,group_6440,1
g36,group_6439,1
g36,group_6434,1
g36,group_6417,1
g36,dppB_1~~~gsiC_9,1
g36,group_6412,1
g36,group_6411,1
g36,group_6405,1
g36,group_6394,0
g36,hdfR_9~~~hdfR_7~~~hdfR_2,1
g36,group_6392,1
g36,group_6391,1
g36,oppD_7~~~oppD_8,1
g36,dapA_1~~~dapA_6,1
g36,group_6366,1
g36,group_6364,1
g36,group_6359,1
g36,group_6344,0
g36,group_6323,1
g36,ald_4~~~betB_6~~~ald_1,1
g36,group_6259,1
g36,group_6219,0
g36,group_6215,1
g36,group_6211,0
g36,group_6175,1
g36,group_6170,1
g36,group_6157,1
g36,group_6154,1
g36,group_6124,1
g36,group_6090,1
g36,ftsP_1,1
g36,yqaA_1~~~yqaA_2,1
g36,fepC~~~btuD_5~~~yfhA_1~~~yfiZ_1~~~yfiZ_3~~~yfhA_3~~~yfhA_2,0
g36,group_5956,1
g36,group_5955,1
g36,group_5943,0
g36,sgrR_4~~~hbpA_1,1
g36,group_5847,1
g36,group_5826,1
g36,group_5718,0
g36,group_5682,0
g36,group_5601,0
g36,yfiZ_2~~~feuC,0
g36,group_5466,0
g36,group_5447,1
g36,group_5428,0
g36,camC,0
g36,group_5275,1
g36,group_5265,1
g36,group_5092,1
g36,group_4947,1
g36,group_4946,1
g36,ftsH_1~~~ftsH_2,1
g36,group_4830,1
g36,group_4740,1
g36,group_4635,1
g36,group_4442,1
g36,tetA_2,0
g36,group_4438,0
g36,group_4408,1
g36,group_4380,1
g36,group_4344,1
g36,group_4254,1
g36,group_4245,0
g36,group_4042,0
g36,group_4024,1
g36,group_3983,0
g36,group_3646,1
g36,group_3409,1
g36,group_3294,1
g36,group_2384,1
g36,group_2284,0
g36,group_2124,1
g36,group_2089,0
g36,group_1809,1
g36,group_1776,1
g36,group_1757,0
g36,group_1750,1
g36,group_1749,1
g36,group_1636,0
g36,group_1572,1
g36,group_1390,1
g36,group_1185,1
g36,group_1146,1
g36,group_873,1
g36,yfmC,0
g36,group_605,1
g36,group_582,1
g36,group_498,1
g36,group_482,1
g36,group_269,1
g36,tetX,0
g36,group_189,1
g36,srmB_2,1
g36,group_169,1
g36,group_101,1
g36,group_50,1
g36,group_6416,1
g36,group_6398,1
g36,group_6376,1
g36,group_6374,1
g36,traC~~~traC_1,1
g36,group_6229,1
g36,group_6207,0
g36,group_6202,0
g36,group_6167,1
g36,ycjY,1
g36,group_6142,0
g36,group_6133,0
g36,group_6130,1
g36,group_6129,1
g36,group_6115,1
g36,group_6106,0
g36,group_6086,1
g36,group_6077,1
g36,group_6067,0
g36,group_6052,1
g36,group_6050,1
g36,group_6027,0
g36,bepA_1~~~bepA_6,1
g36,group_6002,0
g36,group_5989,1
g36,group_5980,1
g36,group_5963,1
g36,rutR_1~~~rutR_2,0
g36,group_5923,0
g36,group_5890,0
g36,group_5845,0
g36,group_5836,1
g36,group_5787,1
g36,group_5775,0
g36,group_5746,1
g36,group_5745,1
g36,group_5742,0
g36,group_5730,0
g36,group_5701,0
g36,group_5693,0
g36,group_5650,0
g36,group_5646,1
g36,group_5621,0
g36,group_5618,1
g36,group_5617,1
g36,group_5610,1
g36,group_5580,1
g36,group_5562,1
g36,pgrR_12~~~pgrR_13~~~pgrR_11~~~pgrR_5,1
g36,yjmD~~~gutB_2,0
g36,group_5495,0
g36,group_5426,0
g36,hmp_1~~~hmp_4,1
g36,group_5399,1
g36,group_5391,1
g36,lsrA_1~~~araG_1~~~lsrA_2,0
g36,group_5252,1
g36,group_5231,0
g36,parE1_1,0
g36,group_5167,0
g36,cah_2~~~cah_1,1
g36,group_5110,1
g36,dadD_1~~~mtaD,0
g36,group_4843,1
g36,group_4837,1
g36,hisC_5~~~hisC_1,0
g36,iolS_2~~~iolS_1,1
g36,group_4752,0
g36,nagR_2~~~nagR_3,0
g36,fdhC_3,0
g36,coxM~~~coxM_2,0
g36,xerC_2,0
g36,group_4030,0
g36,group_4027,0
g36,group_4026,0
g36,group_4003,0
g36,group_3987,1
g36,group_3839,1
g36,group_3268,0
g36,group_3267,1
g36,group_3175,0
g36,group_3150,0
g36,group_2976,1
g36,group_2875,0
g36,group_2726,0
g36,group_2242,1
g36,group_2241,0
g36,group_2131,0
g36,ndhS_2,0
g36,paiB_2,1
g36,group_1505,1
g36,group_1258,1
g36,group_1224,1
g36,kduD_1,0
g36,phnV,0
g36,pgrR_18,1
g36,group_910,0
g36,rihA_1,0
g36,potB_2,0
g36,group_631,0
g36,group_527,0
g36,btuD_7,0
g36,lldD_1,0
g36,group_476,0
g36,nepI_3,1
g36,hisD_1,0
g36,group_158,0
g36,hcrA_2,0
g36,group_6431,0
g36,group_6428,1
g36,group_6383,1
g36,group_6379,0
g36,group_6349,1
g36,group_6255,0
g36,group_6254,0
g36,group_6233,0
g36,group_6206,0
g36,group_6197,1
g36,group_6194,1
g36,group_6189,1
g36,virB9_3~~~virB9_2,1
g36,virB8_4~~~virB8_2,1
g36,group_6162,1
g36,noc_4,1
g36,group_6141,1
g36,virB4_3~~~virB4_2,1
g36,group_6138,1
g36,group_6137,1
g36,group_6104,1
g36,group_6098,1
g36,group_6085,0
g36,group_6063,0
g36,mltF_2~~~mltF_3,1
g36,group_6014,1
g36,group_5985,0
g36,kpsM_1,0
g36,group_5978,0
g36,group_5863,1
g36,group_5786,0
g36,group_5778,0
g36,group_5719,1
g36,group_5704,1
g36,kpsT,0
g36,group_5571,1
g36,group_5550,1
g36,group_5475,0
g36,group_5465,0
g36,group_5463,0
g36,group_5410,0
g36,group_5404,1
g36,spuC_5~~~spuC_2~~~spuC_4,1
g36,group_5383,1
g36,group_5368,1
g36,group_5364,1
g36,gudB~~~gluD~~~gdhA,1
g36,trxB_1~~~trxB_2,1
g36,oppD_6~~~oppD_3,1
g36,group_5273,1
g36,hdfR_5~~~gcvA_14,1
g36,group_5206,0
g36,ald_1~~~ald_2,1
g36,group_5198,1
g36,group_5142,0
g36,group_5140,1
g36,group_5131,1
g36,xerC_12~~~xerC_4,1
g36,group_5123,1
g36,group_5046,1
g36,group_5011,1
g36,tetR_1,1
g36,group_4979,1
g36,group_4963,1
g36,group_4939,1
g36,xerC_2~~~xerC_8,1
g36,group_4891,1
g36,group_4865,0
g36,group_4810,1
g36,dppE_2~~~gsiB_1,1
g36,lldD_2~~~lldD_3,1
g36,group_4691,1
g36,group_4656,1
g36,group_4634,1
g36,msrP_2~~~msrP_1,1
g36,abgT,0
g36,group_4560,1
g36,group_4548,1
g36,nadK_1,1
g36,ddl,1
g36,ddpF_1~~~gsiA_9,1
g36,group_4423,0
g36,group_4403,1
g36,group_4255,1
g36,group_4230,1
g36,group_4229,1
g36,group_4163,0
g36,group_4087,1
g36,group_4052,1
g36,group_4001,0
g36,group_3990,0
g36,group_3883,1
g36,group_3867,1
g36,group_3822,0
g36,group_3716,1
g36,group_3693,1
g36,group_3672,1
g36,group_3399,0
g36,group_3342,1
g36,group_3332,0
g36,group_3310,1
g36,group_3292,1
g36,group_3244,1
g36,group_3216,1
g36,group_3174,0
g36,group_3072,1
g36,group_3071,1
g36,group_2919,0
g36,group_2849,1
g36,group_2829,0
g36,group_2768,0
g36,group_2545,0
g36,group_2539,1
g36,group_2185,1
g36,group_2130,1
g36,group_2090,1
g36,group_2075,0
g36,ohrR_1,1
g36,group_1983,0
g36,group_1926,1
g36,group_1911,0
g36,group_1862,1
g36,group_1727,1
g36,gabR_3,1
g36,group_1619,1
g36,group_1605,1
g36,slmA,0
g36,group_1561,1
g36,ycaC_2,1
g36,group_1475,1
g36,group_1461,1
g36,group_1360,0
g36,group_1287,1
g36,calB,0
g36,group_1214,0
g36,group_1127,1
g36,group_1063,1
g36,gsiD_8,1
g36,group_871,0
g36,gsiC_8,1
g36,group_804,1
g36,group_762,1
g36,group_726,1
g36,group_592,1
g36,group_580,1
g36,group_456,1
g36,pepT_2,0
g36,group_411,1
g36,purK_1,1
g36,aam,1
g36,group_212,1
g36,group_157,1
g36,group_107,0
g36,group_6451,1
g36,group_6449,0
g36,group_6421,0
g36,group_6406,1
g36,group_6363,1
g36,group_6362,1
g36,acpP_3~~~acpP_4,1
g36,kdsD_2~~~kdsD_1,1
g36,group_6314,1
g36,group_6281,1
g36,group_6280,1
g36,group_6251,1
g36,group_6214,1
g36,group_6199,1
g36,group_6196,1
g36,group_6168,1
g36,group_6123,1
g36,group_6092,1
g36,group_6073,1
g36,group_6070,1
g36,group_6065,1
g36,group_6041,0
g36,group_5967,1
g36,group_5957,1
g36,group_5941,0
g36,group_5938,1
g36,group_5927,1
g36,group_5922,1
g36,group_5902,1
g36,group_5859,0
g36,group_5823,1
g36,silP_2~~~silP,1
g36,group_5805,0
g36,group_5800,1
g36,group_5768,0
g36,group_5751,1
g36,group_5712,0
g36,group_5709,1
g36,group_5691,1
g36,mmcO_1~~~mmcO_2,1
g36,group_5657,0
g36,dipZ_2,1
g36,group_5651,1
g36,tdiR~~~todT_3~~~tdiR_1,0
g36,ropA_3,0
g36,group_5604,1
g36,group_5568,1
g36,group_5537,1
g36,arcA_1~~~arcA_2~~~arcA_3,1
g36,arcD_1,1
g36,group_5502,0
g36,group_5501,1
g36,group_5500,0
g36,group_5467,1
g36,group_5462,1
g36,group_5456,0
g36,alsT_2~~~alsT_3,1
g36,group_5446,0
g36,bepG_1~~~bepG_2,1
g36,group_5420,1
g36,fgd_2,0
g36,group_5401,0
g36,betB_1~~~betB_2~~~betB_3~~~gbsA_1,1
g36,snaC,0
g36,group_5374,1
g36,group_5341,0
g36,group_5310,1
g36,carA_3~~~carA_1,1
g36,cusA_2~~~mdtC_5,1
g36,tmoS~~~sasA_9,0
g36,paoC_2~~~paoC_3~~~paoC_4,0
g36,actP_2~~~actP_3,1
g36,group_5247,1
g36,acn~~~citB,0
g36,kup_4~~~kup_7,0
g36,group_5221,1
g36,group_5189,0
g36,group_5145,1
g36,group_5144,0
g36,group_5103,0
g36,group_5075,0
g36,group_5068,1
g36,group_4968,0
g36,group_4929,1
g36,group_4813,0
g36,group_4739,0
g36,group_4738,0
g36,group_4731,0
g36,ttuD_2~~~ttuD_1,1
g36,xylH_3~~~rbsC_1,1
g36,nicS_1~~~nicS_2,1
g36,group_4575,1
g36,group_4566,0
g36,menB_1,1
g36,group_4507,1
g36,csoR,1
g36,group_4467,1
g36,group_4461,0
g36,group_4454,1
g36,group_4445,1
g36,hyuA_1~~~hyuA_3,1
g36,pgrR_12,1
g36,group_4366,0
g36,paoB_4,0
g36,hmrR_1~~~hmrR_2,1
g36,cusB,0
g36,group_4248,0
g36,group_4247,1
g36,group_4242,1
g36,group_4231,1
g36,group_4204,0
g36,group_4178,0
g36,group_4176,0
g36,group_4174,0
g36,group_4161,0
g36,etfB,1
g36,etfA,1
g36,group_4077,0
g36,group_4073,1
g36,group_4070,1
g36,group_4031,0
g36,group_3993,1
g36,group_3991,0
g36,group_3831,0
g36,group_3759,0
g36,group_3747,0
g36,group_3719,0
g36,group_3713,1
g36,group_3564,1
g36,group_3405,1
g36,group_3380,0
g36,group_3368,1
g36,group_3359,0
g36,group_3341,1
g36,group_3337,0
g36,group_3327,1
g36,group_2881,0
g36,group_2846,1
g36,group_2845,0
g36,group_2844,0
g36,group_2838,0
g36,group_2804,0
g36,group_2769,0
g36,group_2657,0
g36,group_2641,1
g36,group_2617,1
g36,group_2616,1
g36,group_2592,0
g36,group_2551,1
g36,group_2369,0
g36,group_2324,1
g36,group_2267,0
g36,group_2254,0
g36,group_2186,1
g36,group_2184,0
g36,group_2165,1
g36,group_2028,0
g36,group_2001,1
g36,group_1978,1
g36,cetB,1
g36,group_1805,1
g36,group_1795,1
g36,group_1719,0
g36,group_1715,0
g36,group_1679,1
g36,group_1676,0
g36,fixJ_3,0
g36,group_1529,0
g36,group_1464,0
g36,group_1444,0
g36,group_1347,0
g36,group_1300,1
g36,group_1293,0
g36,group_1163,1
g36,idnO,1
g36,group_1124,0
g36,dkgB_1,1
g36,group_985,1
g36,group_940,0
g36,trxB_3,0
g36,group_849,0
g36,group_775,1
g36,group_742,0
g36,iolS_4,1
g36,tdh_1,1
g36,pld1_1,1
g36,adhT_2,1
g36,group_641,0
g36,tqsA_1,1
g36,group_533,1
g36,mmgC,1
g36,group_481,1
g36,iolS_3,1
g36,group_302,1
g36,arcD_2,1
g36,group_230,0
g36,trkI_1,1
g36,group_208,0
g36,group_203,1
g36,alkJ_1,1
g36,group_6454,1
g36,group_6442,1
g36,group_6441,1
g36,group_6433,1
g36,group_6432,1
g36,group_6427,0
g36,group_6425,0
g36,group_6423,0
g36,ku_1~~~ku_2,1
g36,group_6418,0
g36,group_6413,0
g36,group_6395,1
g36,group_6381,1
g36,group_6380,0
g36,group_6378,0
g36,group_6358,1
g36,nusG_1,0
g36,xerC_3~~~xerC_2,0
g36,group_6240,1
g36,ydiK_2~~~ydiK_3~~~ydiK_1,1
g36,group_6213,0
g36,group_6164,1
g36,group_6163,1
g36,group_6143,1
g36,group_6066,1
g36,group_6036,0
g36,group_6020,0
g36,group_6003,0
g36,group_5981,1
g36,aldHT_1~~~gucD~~~aldHT,1
g36,group_5958,0
g36,group_5944,1
g36,group_5917,0
g36,group_5916,1
g36,group_5873,1
g36,group_5840,1
g36,group_5831,0
g36,group_5817,1
g36,group_5782,1
g36,group_5695,0
g36,group_5574,1
g36,group_5553,0
g36,group_5548,1
g36,group_5528,1
g36,noc_3~~~noc_1,0
g36,group_5455,1
g36,group_5434,0
g36,xsc_1~~~xsc_2~~~xsc,1
g36,group_5385,1
g36,group_5384,1
g36,fliY_4,1
g36,glnQ_4~~~glnQ_5,1
g36,group_5287,0
g36,group_5241,1
g36,group_5173,0
g36,group_5087,0
g36,gpr_1~~~iolS~~~yajO_4~~~yajO_6,1
g36,group_5044,1
g36,group_5026,1
g36,group_4992,1
g36,rcsB~~~devR_1,0
g36,group_4838,1
g36,occM,1
g36,occM_1~~~yecS_2,1
g36,yecS_4,1
g36,group_4811,1
g36,artQ_2~~~hisQ_3,1
g36,group_4790,1
g36,yecS_1~~~yecS_5,1
g36,gntK_1,1
g36,group_4758,1
g36,group_4754,1
g36,pldht,0
g36,group_4718,1
g36,group_4714,0
g36,egtB,0
g36,group_4695,1
g36,iolG_1~~~apsD_1,0
g36,group_4648,0
g36,group_4646,1
g36,yfdE_1~~~smtB,0
g36,group_4568,1
g36,group_4550,0
g36,group_4418,0
g36,asD_1~~~asD_2~~~asD,0
g36,group_4307,1
g36,group_4288,1
g36,gno_2,1
g36,group_4284,1
g36,group_4264,0
g36,group_4236,1
g36,group_4235,0
g36,group_4146,1
g36,group_4131,1
g36,group_4129,1
g36,group_4076,1
g36,group_4066,1
g36,group_4028,0
g36,group_4010,0
g36,group_3858,1
g36,group_3826,1
g36,group_3742,1
g36,group_3741,0
g36,group_3596,0
g36,group_3584,0
g36,group_3469,0
g36,group_3450,1
g36,group_3362,1
g36,group_3291,1
g36,group_3231,0
g36,group_3066,1
g36,group_2971,1
g36,fitB_4,1
g36,group_2941,0
g36,group_2718,0
g36,group_2672,1
g36,group_2590,1
g36,group_2466,1
g36,group_2413,1
g36,group_2372,1
g36,rcsC_8,1
g36,tmoT_3,0
g36,group_2216,0
g36,group_2040,0
g36,group_2030,1
g36,group_2029,1
g36,group_2002,1
g36,group_1943,0
g36,group_1936,1
g36,group_1925,1
g36,group_1876,0
g36,group_1808,1
g36,group_1806,1
g36,group_1770,1
g36,group_1763,1
g36,group_1654,1
g36,cobC,1
g36,group_1533,1
g36,group_1479,1
g36,dauR_2,1
g36,group_1384,1
g36,group_1301,1
g36,cypM,1
g36,glnQ_6,1
g36,lutR_5,1
g36,group_1210,1
g36,group_1180,0
g36,hisN_2,1
g36,group_1153,1
g36,argT_2,1
g36,nimR_1,1
g36,group_1013,1
g36,glnH_2,1
g36,garR_2,1
g36,group_928,1
g36,cmpR_1,1
g36,group_869,0
g36,group_838,1
g36,thrC_2,1
g36,group_791,0
g36,group_761,0
g36,group_754,0
g36,group_718,0
g36,group_704,0
g36,group_699,0
g36,group_683,0
g36,idnD_1,1
g36,group_647,1
g36,group_626,1
g36,group_615,1
g36,group_528,1
g36,group_489,0
g36,aatB_2,1
g36,group_405,0
g36,group_387,0
g36,group_308,0
g36,mglA_2,0
g36,group_204,1
g36,group_180,0
g36,hbpA_3,0
g36,group_145,0
g36,apc4,1
g36,aspT_1,0
g36,aspT_2,0
g36,novN,0
g36,apc3,1
g36,group_6450,1
g36,group_6438,1
g36,group_6422,1
g36,group_6404,0
g36,group_6403,1
g36,group_6377,0
g36,group_6357,1
g36,group_6353,1
g36,group_6341,1
g36,group_6334,1
g36,group_6318,1
g36,group_6312,1
g36,group_6300,1
g36,group_6269,0
g36,group_6267,1
g36,group_6264,1
g36,group_6261,0
g36,group_6217,1
g36,ligD_5~~~ligD_7~~~ligD_2,1
g36,hutH_3~~~hutH_2,0
g36,group_6118,1
g36,gcvA_3~~~gcvA_11~~~gcvA_9,0
g36,group_6079,0
g36,iolG_8~~~iolG_9~~~iolG_13~~~iolG_10,0
g36,rhaR_2~~~rhaR_7,1
g36,group_6025,0
g36,hbpA_4~~~hbpA_2,0
g36,group_5968,0
g36,group_5954,0
g36,xylH_1~~~xylH_3,0
g36,group_5895,0
g36,group_5881,1
g36,group_5875,1
g36,gstB_3,1
g36,group_5827,1
g36,groS1_2~~~groS1_4,1
g36,group_5756,0
g36,group_5680,0
g36,bepF_2~~~bepF_4,1
g36,group_5664,1
g36,group_5635,0
g36,group_5582,0
g36,group_5572,0
g36,lsrC_2~~~lsrC_3,0
g36,group_5547,0
g36,neuA,0
g36,siaA,0
g36,ped,1
g36,QRSL1,0
g36,group_5499,0
g36,group_5479,1
g36,frcA_5~~~frcA_6,0
g36,gbsA_2~~~gbsA_3,1
g36,recD2_3~~~recD2_4,1
g36,group_5294,1
g36,aprA,1
g36,groL5_2~~~groL3~~~groL1_3,1
g36,group_5240,1
g36,group_5228,0
g36,group_5227,0
g36,group_5226,1
g36,group_5220,0
g36,group_5160,1
g36,COQ3_3~~~COQ3_2,1
g36,group_5081,1
g36,group_5077,1
g36,group_5069,1
g36,group_5050,1
g36,group_4955,1
g36,group_4953,1
g36,group_4896,1
g36,group_4892,0
g36,arcA_1~~~arcA_2,0
g36,group_4836,1
g36,group_4821,1
g36,group_4748,0
g36,group_4733,0
g36,fdhL_1~~~fdhL~~~fdhL_2,1
g36,group_4587,0
g36,group_4529,1
g36,group_4492,1
g36,hemA_1,1
g36,fixN_4,1
g36,group_4392,1
g36,group_4266,1
g36,group_4243,0
g36,group_4201,0
g36,group_4180,0
g36,group_4177,0
g36,group_4154,1
g36,group_4091,1
g36,group_4086,0
g36,group_4071,0
g36,group_4068,0
g36,group_3989,0
g36,group_3892,1
g36,group_3825,1
g36,group_3754,0
g36,group_3657,1
g36,group_3550,0
g36,group_3524,1
g36,group_3468,0
g36,group_3467,0
g36,group_3431,0
g36,group_3430,0
g36,group_3350,0
g36,group_3163,1
g36,group_3046,1
g36,group_2994,0
g36,group_2868,1
g36,group_2851,0
g36,group_2719,0
g36,group_2686,1
g36,group_2659,0
g36,group_2630,0
g36,group_2565,0
g36,group_2552,0
g36,group_2520,1
g36,group_2478,1
g36,group_2436,0
g36,group_2157,0
g36,group_2107,0
g36,group_2051,1
g36,group_2005,1
g36,group_1829,1
g36,group_1723,0
g36,group_1722,0
g36,group_1713,0
g36,group_1590,1
g36,group_1562,0
g36,group_1494,1
g36,group_1480,0
g36,argO,0
g36,leuE,1
g36,group_1432,1
g36,gltK,1
g36,yecS_1,1
g36,occM_1,0
g36,hisQ_3,0
g36,group_1302,1
g36,group_1216,1
g36,group_1206,0
g36,artM_1,1
g36,group_1162,0
g36,group_1042,1
g36,mltF,1
g36,dapA_2,1
g36,group_926,0
g36,kce_2,0
g36,argB_2,0
g36,iolE_3,1
g36,group_811,1
g36,gsiC_14,0
g36,tehA,0
g36,group_678,1
g36,group_661,0
g36,group_642,1
g36,legI,0
g36,rebD,1
g36,group_518,0
g36,group_504,1
g36,group_388,1
g36,group_361,0
g36,fccB,1
g36,group_330,0
g36,group_231,1
g36,ipdC,1
g36,group_144,1
g36,copA_2,1
g36,group_48,1
g36,group_6448,0
g36,mshA_6~~~mshA_14~~~mshA_2~~~tdh_6,1
g36,group_6400,0
g36,group_6389,0
g36,group_6371,0
g36,group_6370,0
g36,group_6368,1
g36,group_6355,0
g36,group_6336,1
g36,group_6335,1
g36,group_6333,1
g36,group_6332,1
g36,nusG_1~~~nusG_3,1
g36,group_6322,1
g36,group_6313,1
g36,group_6279,0
g36,group_6246,1
g36,group_6228,1
g36,group_6195,0
g36,group_6193,0
g36,group_6191,0
g36,group_6187,0
g36,group_6184,0
g36,group_6180,0
g36,group_6174,0
g36,group_6160,0
g36,group_6150,1
g36,group_6149,1
g36,group_6139,0
g36,group_6128,0
g36,group_6126,1
g36,group_6117,1
g36,patZ~~~pat_1~~~pat_2,1
g36,group_6101,0
g36,group_6096,1
g36,group_6078,1
g36,group_6075,0
g36,group_6068,1
g36,group_6054,1
g36,group_6029,1
g36,group_6018,0
g36,group_6013,0
g36,yybR,1
g36,group_6000,1
g36,group_5998,1
g36,group_5991,1
g36,group_5966,1
g36,group_5962,0
g36,group_5961,0
g36,group_5903,1
g36,mhpC,1
g36,basR_2~~~basR_1,1
g36,group_5866,1
g36,group_5865,1
g36,group_5854,1
g36,group_5848,0
g36,yiaV,0
g36,group_5821,1
g36,group_5790,1
g36,group_5789,1
g36,group_5761,1
g36,group_5752,1
g36,group_5749,1
g36,group_5738,0
g36,hcnC,1
g36,group_5727,1
g36,group_5707,1
g36,group_5705,0
g36,group_5689,1
g36,group_5684,1
g36,tspO,1
g36,group_5643,1
g36,xpkA_1,1
g36,tas_1~~~yajO_1~~~yajO_4~~~yajO_5,1
g36,iolG_9~~~iolG_6,1
g36,qorA_3~~~qorA_1~~~qorA_2,1
g36,group_5589,1
g36,group_5578,1
g36,group_5556,1
g36,ctpF~~~ctpF_2~~~ctpF_1,1
g36,aldA~~~geoB,1
g36,pgrR_8~~~pgrR_14,1
g36,group_5525,0
g36,traC_2~~~traC_3,0
g36,group_5524,0
g36,group_5518,0
g36,group_5474,1
g36,group_5451,0
g36,group_5442,0
g36,group_5440,0
g36,group_5438,0
g36,group_5433,1
g36,group_5413,1
g36,group_5373,1
g36,btaE,1
g36,iolX,0
g36,group_5293,1
g36,ubiD_2~~~shdC~~~ubiD_1,1
g36,group_5289,1
g36,group_5253,0
g36,group_5249,1
g36,group_5215,0
g36,group_5210,0
g36,group_5208,0
g36,group_5196,0
g36,mgtE_1~~~mgtE_2,0
g36,group_5169,1
g36,group_5155,1
g36,group_5152,0
g36,group_5149,1
g36,group_5116,1
g36,group_5115,1
g36,f1pep1,1
g36,group_5096,0
g36,mqsA,1
g36,group_5078,0
g36,group_5037,1
g36,rhaS_8,1
g36,group_5016,1
g36,group_4943,1
g36,group_4942,1
g36,rhaS_1~~~rhaS_9,0
g36,group_4908,1
g36,group_4904,1
g36,group_4889,0
g36,group_4887,0
g36,silP~~~silP_1,1
g36,group_4875,1
g36,kdpB_1~~~kdpB_2,1
g36,sasA_6,1
g36,pcaJ_1~~~pcaJ_2~~~pcaJ,0
g36,fixK_2~~~fixK_4,1
g36,group_4842,1
g36,dadA~~~abo_5,1
g36,hcnB_2,1
g36,group_4827,1
g36,group_4824,1
g36,group_4814,0
g36,potB_2~~~potB_5,1
g36,group_4812,0
g36,group_4809,1
g36,golD_1~~~golD_4,0
g36,group_4792,0
g36,group_4777,0
g36,pgrR_12~~~pgrR_13,1
g36,rutD~~~mhpC,0
g36,pta_1~~~pta,1
g36,rutC_2~~~rutC_1,1
g36,rox~~~oxyS,0
g36,group_4736,0
g36,yurK_1~~~yurK_2,0
g36,group_4705,1
g36,group_4699,0
g36,ilvI_2,0
g36,group_4675,1
g36,btuD_13~~~btuD_11,1
g36,group_4662,1
g36,oxyR_4,0
g36,group_4622,1
g36,bsdB_2~~~bsdB,1
g36,group_4500,0
g36,group_4489,1
g36,group_4475,0
g36,frlB_1~~~frlB_2,0
g36,group_4428,1
g36,group_4427,1
g36,group_4416,0
g36,tmoT_3~~~todT_1,0
g36,degP_1,1
g36,group_4370,0
g36,group_4339,1
g36,yknX,1
g36,group_4333,0
g36,group_4320,0
g36,group_4304,0
g36,group_4291,1
g36,group_4286,0
g36,group_4282,1
g36,group_4246,0
g36,group_4232,0
g36,group_4219,0
g36,group_4187,1
g36,kaiC,0
g36,group_4175,0
g36,group_4172,1
g36,higA2,0
g36,kup_3,0
g36,group_4158,0
g36,cspA_4,0
g36,group_4150,1
g36,group_4149,1
g36,group_4101,0
g36,group_4100,0
g36,group_4099,0
g36,group_4098,0
g36,group_4088,0
g36,group_4084,0
g36,group_4067,1
g36,group_4062,1
g36,group_4038,1
g36,group_4036,0
g36,group_4035,0
g36,group_4034,0
g36,group_4033,0
g36,group_4032,0
g36,group_3921,0
g36,group_3884,0
g36,group_3866,0
g36,group_3864,1
g36,group_3851,0
g36,group_3844,0
g36,group_3835,0
g36,group_3810,1
g36,group_3788,0
g36,group_3763,0
g36,group_3762,1
g36,group_3751,0
g36,group_3708,1
g36,group_3695,0
g36,group_3673,0
g36,group_3660,0
g36,group_3656,1
g36,group_3636,1
g36,group_3614,1
g36,group_3568,1
g36,group_3552,0
g36,group_3529,0
g36,group_3528,0
g36,group_3501,0
g36,group_3491,0
g36,group_3470,0
g36,group_3443,1
g36,group_3432,0
g36,group_3429,1
g36,group_3412,0
g36,group_3411,0
g36,group_3390,0
g36,group_3379,1
g36,group_3347,1
g36,group_3326,1
g36,group_3309,1
g36,group_3266,1
g36,group_3247,0
g36,group_3226,0
g36,group_3147,0
g36,group_3143,1
g36,group_3141,1
g36,group_3121,0
g36,group_3120,0
g36,group_3119,0
g36,group_3096,0
g36,group_3076,0
g36,group_3012,1
g36,group_3006,1
g36,group_2996,0
g36,group_2995,0
g36,alkJ_5,1
g36,group_2931,0
g36,group_2928,1
g36,group_2895,0
g36,group_2893,0
g36,group_2882,1
g36,group_2853,0
g36,group_2848,1
g36,group_2821,1
g36,group_2819,1
g36,group_2818,1
g36,mqsR,1
g36,group_2784,0
g36,group_2783,0
g36,group_2776,0
g36,group_2761,0
