gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps,sequence_length,tops
paaE,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,16,1077,0
paaG_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,21,792,0
paaX,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,15,918,0
pctA,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,2097,0
peb1A,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,843,0
phnD2,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,2,906,0
phnL,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,7,708,0
rbsA_14,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1485,0
rbsC_20,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1044,0
rbsC_23,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,993,0
rcsC_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,27,3381,0
rcsC_2,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,22,924,0
rhaR_6,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,3,936,0
rhaR_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,3,936,0
ribN_5,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,882,0
rihB,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,954,0
rluD,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1032,0
rplV,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,390,0
rsmB_2,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1413,0
sbp_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,21,1026,0
spuC_2,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,22,1377,0
ssuB_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,19,771,0
ssuC_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,8,846,0
sucA,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,3018,0
sutR_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,582,0
tdcB,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,7,1005,0
thiE_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,7,606,0
thiG_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,10,774,0
trpD,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1014,0
typA,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1827,0
tyrB,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,4,1170,0
ucpA_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,780,0
ugpB,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,2,1296,0
ugpC_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,3,1083,0
ugpC_3,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,41,1179,0
ugpC_13,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,41,1179,0
btuD_3,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,41,1179,0
uxuA,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,8,1209,0
xylH_1,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,1215,0
ydjP,0.20930232558139533,0.2296511627906977,0.0886075949367089,0.20588235294117657,0.05147058823529413,0.05147058823529414,1,864,0
hipO_1,0.33591731266149866,0.3624031007751937,0.07308377896613184,0.20511395219566408,0.07976653696498047,NA,3,1170,0
groL5_1,0.20683579985905565,0.22652396053558843,0.08691425238187835,0.20163346205105437,0.04964460239893384,0.04576976421636612,22,1635,0
pdxA2_1,0.20671834625322996,0.226375046142488,0.08683245006114962,0.20142902175055163,0.04955793392275477,0.04552963039438361,21,1047,0
vat,0.20644634842921256,0.22603019175846592,0.08664259927797834,0.20095482923246416,0.04935732647814909,0.04498308906426151,19,616,0
dapH,0.20644634842921256,0.22603019175846592,0.08664259927797834,0.20095482923246416,0.04935732647814909,0.04498308906426151,19,616,0
nfdA_1,0.20591085271317827,0.22535125968992248,0.08626713249126589,0.2000181740293123,0.04896278218425875,0.04394454616793089,16,1986,0
nspC,0.20591085271317827,0.22535125968992248,0.08626713249126589,0.2000181740293123,0.04896278218425875,0.04394454616793089,16,1098,0
argD_3,0.18604651162790695,0.20413436692506456,0.08860759493670885,0.19999999999999996,0.04444444444444443,0.01946137212502443,3,3057,0
rlmE,0.18604651162790695,0.20413436692506456,0.08860759493670885,0.19999999999999996,0.04444444444444443,0.01946137212502443,3,738,0
btuD_10,0.2056847545219638,0.22506459948320412,0.08610792192881749,0.19962145856745733,0.04879635653871179,0.04352030947775623,15,777,0
potA_2,0.2056847545219638,0.22506459948320412,0.08610792192881749,0.19962145856745733,0.04879635653871179,0.04352030947775623,15,777,0
rpiB,0.2056847545219638,0.22506459948320412,0.08610792192881749,0.19962145856745733,0.04879635653871179,0.04352030947775623,15,447,0
pcaR,0.3078626799557032,0.3325027685492803,0.07410491257285627,0.1993600000000008,0.07120000000000033,NA,7,762,0
lacG_1,0.20512820512820512,0.2243589743589743,0.08571428571428566,0.19864176570458392,0.04838709677419351,0.04251012145748981,13,819,0
araG_1,0.20478036175710593,0.2239179586563307,0.08546700324558243,0.19802715562260653,0.04813160032493908,0.04190222813435311,12,1527,0
mglA_2,0.21648004593741027,0.2363264427217915,0.08397873955960512,0.1977554777556543,0.05065958226456575,NA,27,1542,0
deoR_1,0.36434108527131776,0.3905038759689921,0.06699751861042169,0.1975609756097557,0.0823170731707315,NA,4,750,0
artI_1,0.204369274136716,0.2233967582804792,0.08517350157728704,0.1972984942426926,0.0478299379982285,0.04120585087406343,11,807,0
narT,0.204369274136716,0.2233967582804792,0.08517350157728704,0.1972984942426926,0.0478299379982285,0.04120585087406343,11,1275,0
rbsC_10,0.20387596899224805,0.22277131782945736,0.08481948673336236,0.19642077695329557,0.04746835443037976,0.04040015390534813,10,1002,0
yjiE,0.28682170542635654,0.310077519379845,0.0750000000000003,0.19565217391304415,0.06521739130434809,NA,3,942,0
lrp_1,0.2032730404823428,0.22200689061154175,0.08438409311348201,0.19534303534303524,0.047027027027027,0.03945720250521912,9,495,0
nanR_1,0.2032730404823428,0.22200689061154175,0.08438409311348201,0.19534303534303524,0.047027027027027,0.03945720250521912,9,810,0
lutR_4,0.2032730404823428,0.22200689061154175,0.08438409311348201,0.19534303534303524,0.047027027027027,0.03945720250521912,9,810,0
aldHT_1,0.2318534178999295,0.2522903453136011,0.08100558659217885,0.19510703363914392,0.05321100917431198,0.03399876903315572,11,1434,0
cytR_4,0.2025193798449612,0.2210513565891473,0.0838356164383562,0.1939880606476835,0.04647630619684084,0.03833865814696476,8,1008,0
devR_1,0.2015503875968992,0.21982281284606864,0.08312342569269526,0.1922330097087379,0.04576976421636617,0.03699043784599889,7,690,0
fliY_1,0.2015503875968992,0.21982281284606864,0.08312342569269526,0.1922330097087379,0.04576976421636617,0.03699043784599889,7,852,0
hbpA_2,0.2015503875968992,0.21982281284606864,0.08312342569269526,0.1922330097087379,0.04576976421636617,0.03699043784599889,7,1554,0
rhtC_1,0.2015503875968992,0.21982281284606864,0.08312342569269526,0.1922330097087379,0.04576976421636617,0.03699043784599889,7,639,0
yecS_3,0.2015503875968992,0.21982281284606864,0.08312342569269526,0.1922330097087379,0.04576976421636617,0.03699043784599889,7,660,0
purR_3,0.2152653548002385,0.23423524150268335,0.08098647573587908,0.1909410949944212,0.04834726443768997,NA,26,969,0
tauA,0.2078488372093023,0.22632025193798447,0.08161626973508158,0.19051337107163763,0.04663608562691129,0.02847346257643103,16,1020,0
ompR_1,0.20025839793281652,0.2181847545219638,0.08216136195410798,0.1898698089898316,0.04483037156704356,0.03533370723499708,12,738,0
proC_1,0.20025839793281652,0.2181847545219638,0.08216136195410798,0.1898698089898316,0.04483037156704356,0.03533370723499708,6,936,0
xynR_1,0.20025839793281652,0.2181847545219638,0.08216136195410798,0.1898698089898316,0.04483037156704356,0.03533370723499708,6,720,0
lutR_7,0.45957918050941304,0.48574197120708745,0.05386149900256482,0.1891441097979412,0.09682377049180324,0.0298494417250111,14,735,0
lutR_10,0.45957918050941304,0.48574197120708745,0.05386149900256482,0.1891441097979412,0.09682377049180324,0.0298494417250111,14,735,0
lutR_5,0.45957918050941304,0.48574197120708745,0.05386149900256482,0.1891441097979412,0.09682377049180324,0.0298494417250111,14,735,0
hxpA,0.21816168327796231,0.23705703211517165,0.079708029197080435,0.18884643257131592,0.04833569405099158,NA,14,675,0
rcsC_3,0.21075581395348836,0.22907582364341084,0.07997356245869133,0.18765144906465056,0.04642418661755678,NA,32,2244,0
dat_1,0.3682170542635659,0.3924418604651163,0.0617283950617285,0.18404907975460152,0.07668711656441732,0.03786574870912228,2,852,0
deoR_2,0.39746300211416485,0.4222163495419309,0.05862716461506363,0.18382396669640197,0.08216374269005845,0.0284182951431754,11,981,0
hcnB_1,0.2621564482029598,0.2825933756166315,0.07231920199501281,0.1828080229226369,0.05539637058261727,NA,11,1362,0
lyx,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1530,0
msmX_1,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1089,0
nanK_2,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1294,0
nanK_1,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1294,0
ndhB_2,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1440,0
pgrR_1,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1101,0
siaM_2,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,1407,0
yhdN_1,0.1957364341085271,0.2124515503875969,0.07867730900798178,0.1813800657174151,0.04156626506024096,0.03054545454545441,4,996,0
lacF_2,0.23720930232558135,0.2561046511627907,0.07377979568671966,0.18015521064301557,0.04954268292682928,0.04569190600522196,10,900,0
rspR_7,0.1782945736434108,0.19331395348837205,0.07769423558897244,0.17547169811320756,0.0365566037735849,0.01763527054108203,4,881,0
rspR_3,0.1782945736434108,0.19331395348837205,0.07769423558897244,0.17547169811320756,0.0365566037735849,0.01763527054108203,4,881,0
por,0.2160206718346253,0.23301033591731263,0.0729137787635153,0.173368490441661,0.04334212261041524,NA,30,1461,0
fucK_1,0.1912144702842377,0.2067183462532299,0.07500000000000001,0.17252396166134187,0.03833865814696485,0.02690008539709636,3,1449,0
ndhB_1,0.1912144702842377,0.2067183462532299,0.07500000000000001,0.17252396166134187,0.03833865814696485,0.02690008539709636,3,1761,0
rbsC_4,0.1912144702842377,0.2067183462532299,0.07500000000000001,0.17252396166134187,0.03833865814696485,0.02690008539709636,9,1026,0
thpA,0.1912144702842377,0.2067183462532299,0.07500000000000001,0.17252396166134187,0.03833865814696485,0.02690008539709636,15,930,0
paaC,0.22702104097452933,0.24446290143964564,0.07134767836919605,0.1723104975253975,0.04512893982808031,NA,14,786,0
cysQ_1,0.21625233894680565,0.2331261694734028,0.07238067937508956,0.17223738062755797,0.04305934515688948,NA,29,922,0
cysQ_2,0.21625233894680565,0.2331261694734028,0.07238067937508956,0.17223738062755797,0.04305934515688948,NA,29,922,0
cysQ_3,0.21625233894680565,0.2331261694734028,0.07238067937508956,0.17223738062755797,0.04305934515688948,NA,29,922,0
cysQ_4,0.21625233894680565,0.2331261694734028,0.07238067937508956,0.17223738062755797,0.04305934515688948,NA,29,922,0
suhB_2,0.21625233894680565,0.2331261694734028,0.07238067937508956,0.17223738062755797,0.04305934515688948,NA,29,922,0
melD_2,0.4189276485788114,0.4421027131782946,0.05242009132420092,0.17143852720831643,0.07976653696498055,0.02947378317395514,24,903,0
tcyB_1,0.2233967582804792,0.24048625792811837,0.07106227106227103,0.17086580548734911,0.04401088929219598,NA,11,660,0
yecS_2,0.2233967582804792,0.24048625792811837,0.07106227106227103,0.17086580548734911,0.04401088929219598,NA,11,654,0
apsD_2,0.4534883720930232,0.4767441860465117,0.04878048780487813,0.17021276595744708,0.08510638297872354,0.02687411598302692,6,1089,0
mglA_1,0.21676715475165084,0.2333835773758254,0.07119790865754269,0.16972140762463347,0.04243035190615836,NA,27,1587,0
nadE_1,0.2248062015503876,0.24156976744186043,0.06939430405134368,0.16741935483870948,0.04324999999999995,NA,10,1008,0
sugC_1,0.40107050572166847,0.4232535068290882,0.05241067291706415,0.1662986743353661,0.07407550077041604,0.02819939219355173,42,1153,0
suhB_1,0.2177002583979328,0.2338501291989664,0.06906077348066307,0.16515276630883588,0.04128819157720897,NA,12,861,0
tam_2,0.2945736434108527,0.3139534883720929,0.06172839506172817,0.16483516483516428,0.05494505494505472,0.02461389961389944,2,774,0
acdA_1,0.23421926910299,0.25103820598006643,0.06699751861042186,0.1639913232104122,0.04392624728850327,NA,14,1143,0
fadR,0.22652885443583115,0.2428940568475452,0.06737588652482274,0.1632198536430163,0.04231625835189311,NA,9,861,0
lldR,0.22652885443583115,0.2428940568475452,0.06737588652482274,0.1632198536430163,0.04231625835189311,NA,9,861,0
gno_2,0.21889996308600956,0.23444998154300475,0.06632552647116706,0.15926275992438557,0.03981568998109638,NA,42,750,0
ydjH_1,0.2286821705426356,0.24454941860465113,0.06488360574541853,0.15798994974874372,0.04114321608040201,NA,8,936,0
rbsB_2,0.28443649373881924,0.30247465712581983,0.05963528831936916,0.15730000000000002,0.05041666666666666,NA,13,951,0
mhqO_1,0.2110249784668389,0.2258828596037898,0.06577693040991413,0.15644944575075562,0.03766375545851523,NA,9,933,0
gltR,0.28964059196617337,0.3076990838618746,0.05868880618379631,0.15607696566998927,0.0508432539682541,NA,11,858,0
purR_4,0.20874861572535988,0.22342192691029897,0.06567534076827755,0.15577326801959407,0.03708887333799858,NA,14,1024,0
rafR_1,0.20874861572535988,0.22342192691029897,0.06567534076827755,0.15577326801959407,0.03708887333799858,NA,14,1024,0
algE5,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,1615,0
fabF_2,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,1284,0
frmR,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,243,0
glnQ_13,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,756,0
kce_2,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,903,0
pycA,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,3459,0
rsmE,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,744,0
ttuE,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2,1440,0
